work_lawfulness,ai_governance,net,work_to_kingdom_bleed,kingdom_to_work_bleed,ai_net
0.15000000000000002,0.08750000000000001,-0.12269244083915679,0.0165492583396875,0.0005744674726338454,-0.05724415096535222
0.15000000000000002,0.1,-0.12222376662050852,0.0164997590625,0.0005810705470319356,-0.05683157909828954
0.15000000000000002,0.1125,-0.12175509240186026,0.0164502597853125,0.0005876736214300259,-0.05641900723122688
0.15000000000000002,0.125,-0.121286418183212,0.016400760508125004,0.000594276695828116,-0.05600643536416421
0.15000000000000002,0.1375,-0.12081774396456375,0.0163512612309375,0.0006008797702262062,-0.05559386349710154
0.15000000000000002,0.15000000000000002,-0.12034906974591547,0.016301761953750004,0.0006074828446242963,-0.05518129163003887
0.15000000000000002,0.1625,-0.11988039552726723,0.016252262676562504,0.0006140859190223866,-0.054768719762976203
0.15000000000000002,0.17500000000000002,-0.11941172130861896,0.016202763399375,0.0006206889934204767,-0.05435614789591353
0.15000000000000002,0.1875,-0.1189430470899707,0.016153264122187504,0.0006272920678185668,-0.05394357602885085
0.15000000000000002,0.2,-0.11847437287132245,0.016103764845,0.0006338951422166571,-0.053531004161788194
0.15000000000000002,0.21250000000000002,-0.11800569865267417,0.016054265567812503,0.0006404982166147472,-0.05311843229472552
0.15000000000000002,0.225,-0.11753702443402593,0.016004766290625003,0.0006471012910128375,-0.05270586042766285
0.15000000000000002,0.23750000000000002,-0.11706835021537765,0.0159552670134375,0.0006537043654109276,-0.052293288560600185
0.15000000000000002,0.25,-0.11659967599672941,0.015905767736250003,0.0006603074398090177,-0.051880716693537526
0.15000000000000002,0.2625,-0.11613100177808114,0.0158562684590625,0.0006669105142071079,-0.05146814482647485
0.15000000000000002,0.275,-0.1156623275594329,0.015806769181875003,0.000673513588605198,-0.051055572959412175
0.15000000000000002,0.28750000000000003,-0.11519365334078463,0.015757269904687503,0.0006801166630032884,-0.05064300109234951
0.15000000000000002,0.30000000000000004,-0.11472497912213635,0.0157077706275,0.0006867197374013785,-0.05023042922528684
0.15000000000000002,0.3125,-0.1142563049034881,0.015658271350312503,0.0006933228117994687,-0.04981785735822417
0.15000000000000002,0.325,-0.11378763068483985,0.015608772073125003,0.0006999258861975588,-0.0494052854911615
0.15000000000000002,0.3375,-0.11331895646619158,0.0155592727959375,0.0007065289605956489,-0.04899271362409883
0.15000000000000002,0.35000000000000003,-0.11285028224754334,0.015509773518750004,0.0007131320349937392,-0.04858014175703617
0.15000000000000002,0.36250000000000004,-0.11238160802889507,0.0154602742415625,0.0007197351093918294,-0.0481675698899735
0.15000000000000002,0.375,-0.11191293381024683,0.015410774964375004,0.0007263381837899196,-0.047754998022910826
0.15000000000000002,0.3875,-0.11144425959159855,0.015361275687187504,0.0007329412581880097,-0.047342426155848154
0.15000000000000002,0.4,-0.11097558537295028,0.015311776410000002,0.0007395443325860999,-0.046929854288785496
0.15000000000000002,0.41250000000000003,-0.11050691115430204,0.015262277132812502,0.0007461474069841901,-0.046517282421722816
0.15000000000000002,0.42500000000000004,-0.11003823693565376,0.015212777855625002,0.0007527504813822802,-0.04610471055466014
0.15000000000000002,0.4375,-0.10956956271700552,0.015163278578437503,0.0007593535557803704,-0.04569213868759748
0.15000000000000002,0.45,-0.10910088849835725,0.015113779301250001,0.0007659566301784606,-0.045279566820534814
0.15000000000000002,0.4625,-0.10863221427970901,0.015064280024062501,0.0007725597045765508,-0.044866994953472135
0.15000000000000002,0.47500000000000003,-0.10816354006106076,0.015014780746875003,0.000779162778974641,-0.04445442308640948
0.15000000000000002,0.48750000000000004,-0.10769486584241249,0.014965281469687503,0.0007857658533727312,-0.044041851219346805
0.15000000000000002,0.5,-0.10722619162376425,0.014915782192500004,0.0007923689277708213,-0.04362927935228414
0.15000000000000002,0.5125000000000001,-0.10675751740511596,0.014866282915312501,0.0007989720021689115,-0.04321670748522147
0.15000000000000002,0.525,-0.1062888431864677,0.014816783638125003,0.0008055750765670017,-0.0428041356181588
0.15000000000000002,0.5375,-0.10582016896781943,0.0147672843609375,0.0008121781509650919,-0.04239156375109613
0.15000000000000002,0.55,-0.10535149474917119,0.01471778508375,0.0008187812253631821,-0.04197899188403346
0.15000000000000002,0.5625,-0.10488282053052292,0.014668285806562502,0.0008253842997612722,-0.04156642001697079
0.15000000000000002,0.5750000000000001,-0.10441414631187466,0.014618786529375002,0.0008319873741593625,-0.04115384814990812
0.15000000000000002,0.5875,-0.10394547209322641,0.014569287252187504,0.0008385904485574525,-0.04074127628284545
0.15000000000000002,0.6000000000000001,-0.10347679787457814,0.014519787975000002,0.0008451935229555427,-0.04032870441578278
0.15000000000000002,0.6125,-0.10300812365592989,0.014470288697812505,0.000851796597353633,-0.03991613254872011
0.15000000000000002,0.625,-0.10253944943728163,0.014420789420625,0.0008583996717517231,-0.039503560681657446
0.15000000000000002,0.6375000000000001,-0.10207077521863336,0.0143712901434375,0.0008650027461498134,-0.03909098881459477
0.15000000000000002,0.65,-0.1016021009999851,0.014321790866250001,0.0008716058205479034,-0.0386784169475321
0.15000000000000002,0.6625000000000001,-0.10113342678133684,0.014272291589062501,0.0008782088949459937,-0.038265845080469436
0.15000000000000002,0.675,-0.1006647525626886,0.014222792311875003,0.0008848119693440838,-0.03785327321340677
0.15000000000000002,0.6875,-0.10019607834404035,0.014173293034687505,0.000891415043742174,-0.037440701346344106
0.15000000000000002,0.7000000000000001,-0.09972740412539206,0.014123793757500001,0.0008980181181402643,-0.03702812947928143
0.15000000000000002,0.7125,-0.09925872990674381,0.014074294480312503,0.0009046211925383543,-0.03661555761221876
0.15000000000000002,0.7250000000000001,-0.09879005568809557,0.014024795203125003,0.0009112242669364446,-0.03620298574515609
0.15000000000000002,0.7375,-0.0983213814694473,0.0139752959259375,0.0009178273413345347,-0.03579041387809342
0.15000000000000002,0.75,-0.09785270725079905,0.013925796648750002,0.0009244304157326249,-0.03537784201103076
0.15000000000000002,0.7625000000000001,-0.09738403303215076,0.013876297371562499,0.0009310334901307151,-0.03496527014396808
0.15000000000000002,0.775,-0.09691535881350254,0.013826798094375002,0.0009376365645288052,-0.034552698276905415
0.15000000000000002,0.7875000000000001,-0.09644668459485425,0.013777298817187504,0.0009442396389268955,-0.03414012640984274
0.15000000000000002,0.8,-0.095978010376206,0.013727799540000002,0.0009508427133249856,-0.03372755454278008
0.15000000000000002,0.8125,-0.09550933615755773,0.013678300262812504,0.0009574457877230758,-0.033314982675717406
0.15000000000000002,0.8250000000000001,-0.09504066193890948,0.013628800985625,0.000964048862121166,-0.03290241080865473
0.15000000000000002,0.8375,-0.09457198772026122,0.013579301708437503,0.000970651936519256,-0.03248983894159207
0.15000000000000002,0.8500000000000001,-0.09410331350161295,0.013529802431250001,0.0009772550109173462,-0.032077267074529396
0.15000000000000002,0.8625,-0.0936346392829647,0.013480303154062501,0.0009838580853154366,-0.031664695207466724
0.15000000000000002,0.875,-0.09316596506431646,0.013430803876875003,0.0009904611597135267,-0.031252123340404066
0.15000000000000002,0.8875000000000001,-0.09269729084566819,0.013381304599687501,0.000997064234111617,-0.030839551473341394
0.15000000000000002,0.9,-0.09222861662701994,0.013331805322500001,0.001003667308509707,-0.03042697960627873
0.15000000000000002,0.9125000000000001,-0.09175994240837168,0.013282306045312503,0.0010102703829077972,-0.030014407739216056
0.15000000000000002,0.925,-0.09129126818972341,0.013232806768125003,0.0010168734573058873,-0.029601835872153384
0.15000000000000002,0.9375,-0.09082259397107514,0.013183307490937504,0.0010234765317039774,-0.02918926400509072
0.15000000000000002,0.9500000000000001,-0.09035391975242689,0.013133808213750002,0.0010300796061020678,-0.028776692138028047
0.15000000000000002,0.9625,-0.08988524553377861,0.013084308936562502,0.0010366826805001579,-0.028364120270965378
0.15000000000000002,0.9750000000000001,-0.08941657131513037,0.013034809659375,0.0010432857548982482,-0.02795154840390271
0.15000000000000002,0.9875,-0.08894789709648211,0.012985310382187504,0.0010498888292963383,-0.027538976536840037
0.15000000000000002,1.0,-0.08847922287783386,0.012935811105000002,0.0010564919036944284,-0.027126404669777376
0.1625,0.0,-0.1247976456796533,0.016647286320000003,0.0005282459518472142,-0.06006701990979091
0.1625,0.0125,-0.12432767593694638,0.016598514973359377,0.0005348490262453043,-0.05965242458812271
0.1625,0.025,-0.1238577061942395,0.016549743626718752,0.0005414521006433945,-0.05923782926645453
0.1625,0.037500000000000006,-0.12338773645153257,0.016500972280078127,0.0005480551750414848,-0.05882323394478634
0.1625,0.05,-0.12291776670882568,0.0164522009334375,0.000554658249439575,-0.05840863862311815
0.1625,0.0625,-0.1224477969661188,0.01640342958679688,0.0005612613238376651,-0.057994043301449985
0.1625,0.07500000000000001,-0.12197782722341187,0.01635465824015625,0.0005678643982357553,-0.05757944797978179
0.1625,0.08750000000000001,-0.12150785748070497,0.016305886893515628,0.0005744674726338454,-0.05716485265811361
0.1625,0.1,-0.12103788773799806,0.016257115546875003,0.0005810705470319356,-0.05675025733644541
0.1625,0.1125,-0.12056791799529117,0.016208344200234377,0.0005876736214300259,-0.05633566201477723
0.1625,0.125,-0.12009794825258427,0.016159572853593755,0.000594276695828116,-0.05592106669310905
0.1625,0.1375,-0.11962797850987739,0.01611080150695313,0.0006008797702262062,-0.05550647137144085
0.1625,0.15000000000000002,-0.11915800876717046,0.016062030160312504,0.0006074828446242963,-0.05509187604977267
0.1625,0.1625,-0.11868803902446357,0.01601325881367188,0.0006140859190223866,-0.05467728072810449
0.1625,0.17500000000000002,-0.11821806928175668,0.01596448746703125,0.0006206889934204767,-0.05426268540643629
0.1625,0.1875,-0.11774809953904979,0.015915716120390628,0.0006272920678185668,-0.05384809008476811
0.1625,0.2,-0.11727812979634286,0.01586694477375,0.0006338951422166571,-0.053433494763099935
0.1625,0.21250000000000002,-0.11680816005363598,0.015818173427109377,0.0006404982166147472,-0.05301889944143175
0.1625,0.225,-0.11633819031092905,0.015769402080468755,0.0006471012910128375,-0.05260430411976356
0.1625,0.23750000000000002,-0.11586822056822216,0.015720630733828126,0.0006537043654109276,-0.05218970879809537
0.1625,0.25,-0.11539825082551528,0.015671859387187504,0.0006603074398090177,-0.05177511347642719
0.1625,0.2625,-0.11492828108280838,0.015623088040546879,0.0006669105142071079,-0.051360518154759005
0.1625,0.275,-0.11445831134010145,0.015574316693906251,0.000673513588605198,-0.05094592283309081
0.1625,0.28750000000000003,-0.11398834159739457,0.015525545347265626,0.0006801166630032884,-0.05053132751142263
0.1625,0.30000000000000004,-0.11351837185468767,0.015476774000625,0.0006867197374013785,-0.05011673218975444
0.1625,0.3125,-0.11304840211198078,0.01542800265398438,0.0006933228117994687,-0.049702136868086264
0.1625,0.325,-0.11257843236927387,0.015379231307343753,0.0006999258861975588,-0.04928754154641807
0.1625,0.3375,-0.11210846262656697,0.015330459960703128,0.0007065289605956489,-0.048872946224749886
0.1625,0.35000000000000003,-0.11163849288386005,0.015281688614062504,0.0007131320349937392,-0.048458350903081704
0.1625,0.36250000000000004,-0.11116852314115316,0.015232917267421875,0.0007197351093918294,-0.048043755581413515
0.1625,0.375,-0.11069855339844624,0.015184145920781253,0.0007263381837899196,-0.04762916025974533
0.1625,0.3875,-0.11022858365573934,0.015135374574140627,0.0007329412581880097,-0.047214564938077144
0.1625,0.4,-0.10975861391303246,0.015086603227500004,0.0007395443325860999,-0.04679996961640896
0.1625,0.41250000000000003,-0.10928864417032556,0.015037831880859378,0.0007461474069841901,-0.04638537429474077
0.1625,0.42500000000000004,-0.10881867442761864,0.014989060534218751,0.0007527504813822802,-0.04597077897307258
0.1625,0.4375,-0.10834870468491176,0.01494028918757813,0.0007593535557803704,-0.0455561836514044
0.1625,0.45,-0.10787873494220486,0.014891517840937502,0.0007659566301784606,-0.045141588329736214
0.1625,0.4625,-0.10740876519949794,0.014842746494296876,0.0007725597045765508,-0.044726993008068025
0.1625,0.47500000000000003,-0.10693879545679105,0.014793975147656253,0.000779162778974641,-0.04431239768639984
0.1625,0.48750000000000004,-0.10646882571408416,0.014745203801015625,0.0007857658533727312,-0.04389780236473166
0.1625,0.5,-0.10599885597137726,0.014696432454375005,0.0007923689277708213,-0.04348320704306348
0.1625,0.5125000000000001,-0.10552888622867035,0.014647661107734376,0.0007989720021689115,-0.043068611721395283
0.1625,0.525,-0.10505891648596345,0.014598889761093754,0.0008055750765670017,-0.0426540163997271
0.1625,0.5375,-0.10458894674325656,0.014550118414453129,0.0008121781509650919,-0.04223942107805892
0.1625,0.55,-0.10411897700054965,0.0145013470678125,0.0008187812253631821,-0.041824825756390724
0.1625,0.5625,-0.10364900725784275,0.014452575721171876,0.0008253842997612722,-0.04141023043472255
0.1625,0.5750000000000001,-0.10317903751513585,0.01440380437453125,0.0008319873741593625,-0.04099563511305436
0.1625,0.5875,-0.10270906777242894,0.014355033027890629,0.0008385904485574525,-0.04058103979138617
0.1625,0.6000000000000001,-0.10223909802972204,0.014306261681250003,0.0008451935229555427,-0.04016644446971798
0.1625,0.6125,-0.10176912828701515,0.01425749033460938,0.000851796597353633,-0.0397518491480498
0.1625,0.625,-0.10129915854430825,0.014208718987968754,0.0008583996717517231,-0.03933725382638162
0.1625,0.6375000000000001,-0.10082918880160133,0.014159947641328125,0.0008650027461498134,-0.03892265850471342
0.1625,0.65,-0.10035921905889444,0.014111176294687503,0.0008716058205479034,-0.03850806318304524
0.1625,0.6625000000000001,-0.09988924931618753,0.014062404948046878,0.0008782088949459937,-0.03809346786137705
0.1625,0.675,-0.09941927957348064,0.014013633601406252,0.0008848119693440838,-0.03767887253970887
0.1625,0.6875,-0.09894930983077375,0.013964862254765628,0.000891415043742174,-0.03726427721804069
0.1625,0.7000000000000001,-0.09847934008806683,0.013916090908125003,0.0008980181181402643,-0.0368496818963725
0.1625,0.7125,-0.09800937034535992,0.013867319561484378,0.0009046211925383543,-0.03643508657470432
0.1625,0.7250000000000001,-0.09753940060265304,0.013818548214843752,0.0009112242669364446,-0.03602049125303612
0.1625,0.7375,-0.09706943085994614,0.01376977686820313,0.0009178273413345347,-0.03560589593136794
0.1625,0.75,-0.09659946111723923,0.013721005521562503,0.0009244304157326249,-0.03519130060969976
0.1625,0.7625000000000001,-0.09612949137453233,0.013672234174921876,0.0009310334901307151,-0.03477670528803157
0.1625,0.775,-0.09565952163182544,0.013623462828281252,0.0009376365645288052,-0.03436210996636338
0.1625,0.7875000000000001,-0.09518955188911851,0.01357469148164063,0.0009442396389268955,-0.03394751464469519
0.1625,0.8,-0.09471958214641163,0.013525920135000005,0.0009508427133249856,-0.033532919323027016
0.1625,0.8125,-0.09424961240370472,0.013477148788359379,0.0009574457877230758,-0.03311832400135883
0.1625,0.8250000000000001,-0.09377964266099784,0.013428377441718752,0.000964048862121166,-0.03270372867969064
0.1625,0.8375,-0.09330967291829093,0.013379606095078126,0.000970651936519256,-0.03228913335802246
0.1625,0.8500000000000001,-0.09283970317558403,0.013330834748437501,0.0009772550109173462,-0.03187453803635427
0.1625,0.8625,-0.0923697334328771,0.013282063401796875,0.0009838580853154366,-0.03145994271468608
0.1625,0.875,-0.09189976369017022,0.013233292055156253,0.0009904611597135267,-0.031045347393017897
0.1625,0.8875000000000001,-0.09142979394746333,0.013184520708515628,0.000997064234111617,-0.03063075207134971
0.1625,0.9,-0.09095982420475643,0.013135749361875003,0.001003667308509707,-0.030216156749681526
0.1625,0.9125000000000001,-0.09048985446204952,0.013086978015234379,0.0010102703829077972,-0.02980156142801334
0.1625,0.925,-0.09001988471934261,0.013038206668593753,0.0010168734573058873,-0.029386966106345152
0.1625,0.9375,-0.08954991497663571,0.012989435321953128,0.0010234765317039774,-0.028972370784676963
0.1625,0.9500000000000001,-0.08907994523392883,0.012940663975312502,0.0010300796061020678,-0.02855777546300878
0.1625,0.9625,-0.08860997549122192,0.012891892628671877,0.0010366826805001579,-0.028143180141340592
0.1625,0.9750000000000001,-0.08814000574851501,0.012843121282031253,0.0010432857548982482,-0.027728584819672403
0.1625,0.9875,-0.08767003600580812,0.01279434993539063,0.0010498888292963383,-0.02731398949800422
0.1625,1.0,-0.08720006626310121,0.012745578588750004,0.0010564919036944284,-0.02689939417633604
0.17500000000000002,0.0,-0.12362213098961197,0.016398819360000004,0.0005282459518472142,-0.060001885784790904
0.17500000000000002,0.0125,-0.12315086572284642,0.01635077594390625,0.0005348490262453043,-0.0595852670085172
0.17500000000000002,0.025,-0.1226796004560809,0.016302732527812502,0.0005414521006433945,-0.059168648232243486
0.17500000000000002,0.037500000000000006,-0.12220833518931534,0.01625468911171875,0.0005480551750414848,-0.05875202945596979
0.17500000000000002,0.05,-0.12173706992254978,0.016206645695625,0.000554658249439575,-0.05833541067969608
0.17500000000000002,0.0625,-0.12126580465578427,0.016158602279531253,0.0005612613238376651,-0.05791879190342239
0.17500000000000002,0.07500000000000001,-0.12079453938901871,0.0161105588634375,0.0005678643982357553,-0.057502173127148684
0.17500000000000002,0.08750000000000001,-0.12032327412225316,0.016062515447343752,0.0005744674726338454,-0.057085554350874985
0.17500000000000002,0.1,-0.11985200885548762,0.016014472031250004,0.0005810705470319356,-0.05666893557460127
0.17500000000000002,0.1125,-0.11938074358872208,0.01596642861515625,0.0005876736214300259,-0.05625231679832757
0.17500000000000002,0.125,-0.11890947832195654,0.015918385199062503,0.000594276695828116,-0.055835698022053876
0.17500000000000002,0.1375,-0.118438213055191,0.015870341782968752,0.0006008797702262062,-0.05541907924578017
0.17500000000000002,0.15000000000000002,-0.11796694778842547,0.015822298366874998,0.0006074828446242963,-0.05500246046950647
0.17500000000000002,0.1625,-0.11749568252165993,0.01577425495078125,0.0006140859190223866,-0.05458584169323277
0.17500000000000002,0.17500000000000002,-0.11702441725489436,0.015726211534687503,0.0006206889934204767,-0.05416922291695907
0.17500000000000002,0.1875,-0.11655315198812882,0.015678168118593752,0.0006272920678185668,-0.053752604140685355
0.17500000000000002,0.2,-0.11608188672136328,0.0156301247025,0.0006338951422166571,-0.05333598536441167
0.17500000000000002,0.21250000000000002,-0.11561062145459775,0.01558208128640625,0.0006404982166147472,-0.05291936658813795
0.17500000000000002,0.225,-0.1151393561878322,0.015534037870312503,0.0006471012910128375,-0.05250274781186425
0.17500000000000002,0.23750000000000002,-0.11466809092106664,0.015485994454218749,0.0006537043654109276,-0.05208612903559054
0.17500000000000002,0.25,-0.11419682565430113,0.015437951038125002,0.0006603074398090177,-0.051669510259316855
0.17500000000000002,0.2625,-0.11372556038753559,0.01538990762203125,0.0006669105142071079,-0.05125289148304315
0.17500000000000002,0.275,-0.11325429512077002,0.015341864205937502,0.000673513588605198,-0.050836272706769436
0.17500000000000002,0.28750000000000003,-0.11278302985400449,0.01529382078984375,0.0006801166630032884,-0.050419653930495745
0.17500000000000002,0.30000000000000004,-0.11231176458723893,0.01524577737375,0.0006867197374013785,-0.05000303515422203
0.17500000000000002,0.3125,-0.11184049932047341,0.015197733957656253,0.0006933228117994687,-0.049586416377948334
0.17500000000000002,0.325,-0.11136923405370786,0.0151496905415625,0.0006999258861975588,-0.049169797601674635
0.17500000000000002,0.3375,-0.11089796878694233,0.015101647125468753,0.0007065289605956489,-0.04875317882540093
0.17500000000000002,0.35000000000000003,-0.11042670352017675,0.015053603709375002,0.0007131320349937392,-0.04833656004912724
0.17500000000000002,0.36250000000000004,-0.10995543825341125,0.01500556029328125,0.0007197351093918294,-0.04791994127285353
0.17500000000000002,0.375,-0.1094841729866457,0.014957516877187504,0.0007263381837899196,-0.047503322496579826
0.17500000000000002,0.3875,-0.10901290771988013,0.014909473461093751,0.0007329412581880097,-0.04708670372030612
0.17500000000000002,0.4,-0.1085416424531146,0.014861430045,0.0007395443325860999,-0.04667008494403242
0.17500000000000002,0.41250000000000003,-0.10807037718634906,0.014813386628906253,0.0007461474069841901,-0.04625346616775872
0.17500000000000002,0.42500000000000004,-0.10759911191958349,0.014765343212812499,0.0007527504813822802,-0.045836847391485004
0.17500000000000002,0.4375,-0.10712784665281798,0.014717299796718751,0.0007593535557803704,-0.04542022861521132
0.17500000000000002,0.45,-0.10665658138605244,0.014669256380625002,0.0007659566301784606,-0.045003609838937614
0.17500000000000002,0.4625,-0.1061853161192869,0.014621212964531251,0.0007725597045765508,-0.04458699106266391
0.17500000000000002,0.47500000000000003,-0.10571405085252135,0.0145731695484375,0.000779162778974641,-0.04417037228639021
0.17500000000000002,0.48750000000000004,-0.1052427855857558,0.01452512613234375,0.0007857658533727312,-0.043753753510116504
0.17500000000000002,0.5,-0.10477152031899029,0.014477082716250003,0.0007923689277708213,-0.043337134733842805
0.17500000000000002,0.5125000000000001,-0.10430025505222472,0.01442903930015625,0.0007989720021689115,-0.0429205159575691
0.17500000000000002,0.525,-0.10382898978545918,0.0143809958840625,0.0008055750765670017,-0.042503897181295394
0.17500000000000002,0.5375,-0.10335772451869364,0.014332952467968752,0.0008121781509650919,-0.042087278405021696
0.17500000000000002,0.55,-0.10288645925192809,0.014284909051875001,0.0008187812253631821,-0.04167065962874799
0.17500000000000002,0.5625,-0.10241519398516255,0.014236865635781252,0.0008253842997612722,-0.04125404085247429
0.17500000000000002,0.5750000000000001,-0.10194392871839703,0.014188822219687501,0.0008319873741593625,-0.040837422076200586
0.17500000000000002,0.5875,-0.10147266345163146,0.01414077880359375,0.0008385904485574525,-0.04042080329992688
0.17500000000000002,0.6000000000000001,-0.10100139818486592,0.0140927353875,0.0008451935229555427,-0.040004184523653175
0.17500000000000002,0.6125,-0.10053013291810037,0.014044691971406252,0.000851796597353633,-0.03958756574737948
0.17500000000000002,0.625,-0.10005886765133484,0.013996648555312503,0.0008583996717517231,-0.03917094697110578
0.17500000000000002,0.6375000000000001,-0.09958760238456929,0.013948605139218749,0.0008650027461498134,-0.03875432819483207
0.17500000000000002,0.65,-0.09911633711780374,0.013900561723125001,0.0008716058205479034,-0.038337709418558366
0.17500000000000002,0.6625000000000001,-0.09864507185103821,0.013852518307031254,0.0008782088949459937,-0.03792109064228467
0.17500000000000002,0.675,-0.09817380658427266,0.013804474890937501,0.0008848119693440838,-0.03750447186601097
0.17500000000000002,0.6875,-0.09770254131750714,0.013756431474843752,0.000891415043742174,-0.03708785308973726
0.17500000000000002,0.7000000000000001,-0.09723127605074157,0.01370838805875,0.0008980181181402643,-0.036671234313463565
0.17500000000000002,0.7125,-0.09676001078397603,0.013660344642656249,0.0009046211925383543,-0.03625461553718986
0.17500000000000002,0.7250000000000001,-0.09628874551721049,0.013612301226562502,0.0009112242669364446,-0.03583799676091616
0.17500000000000002,0.7375,-0.09581748025044497,0.013564257810468753,0.0009178273413345347,-0.035421377984642455
0.17500000000000002,0.75,-0.09534621498367941,0.013516214394375002,0.0009244304157326249,-0.035004759208368756
0.17500000000000002,0.7625000000000001,-0.09487494971691386,0.013468170978281251,0.0009310334901307151,-0.03458814043209505
0.17500000000000002,0.775,-0.09440368445014832,0.0134201275621875,0.0009376365645288052,-0.034171521655821345
0.17500000000000002,0.7875000000000001,-0.09393241918338278,0.013372084146093751,0.0009442396389268955,-0.03375490287954764
0.17500000000000002,0.8,-0.09346115391661725,0.013324040730000002,0.0009508427133249856,-0.03333828410327394
0.17500000000000002,0.8125,-0.09298988864985169,0.013275997313906253,0.0009574457877230758,-0.03292166532700024
0.17500000000000002,0.8250000000000001,-0.09251862338308615,0.013227953897812502,0.000964048862121166,-0.03250504655072654
0.17500000000000002,0.8375,-0.09204735811632062,0.01317991048171875,0.000970651936519256,-0.03208842777445284
0.17500000000000002,0.8500000000000001,-0.09157609284955506,0.013131867065625,0.0009772550109173462,-0.03167180899817913
0.17500000000000002,0.8625,-0.09110482758278952,0.013083823649531253,0.0009838580853154366,-0.03125519022190543
0.17500000000000002,0.875,-0.09063356231602399,0.0130357802334375,0.0009904611597135267,-0.030838571445631728
0.17500000000000002,0.8875000000000001,-0.09016229704925843,0.01298773681734375,0.000997064234111617,-0.03042195266935803
0.17500000000000002,0.9,-0.08969103178249291,0.012939693401250002,0.001003667308509707,-0.03000533389308433
0.17500000000000002,0.9125000000000001,-0.08921976651572736,0.01289164998515625,0.0010102703829077972,-0.02958871511681062
0.17500000000000002,0.925,-0.0887485012489618,0.012843606569062502,0.0010168734573058873,-0.02917209634053692
0.17500000000000002,0.9375,-0.08827723598219628,0.012795563152968753,0.0010234765317039774,-0.02875547756426322
0.17500000000000002,0.9500000000000001,-0.08780597071543073,0.012747519736874999,0.0010300796061020678,-0.028338858787989515
0.17500000000000002,0.9625,-0.08733470544866517,0.01269947632078125,0.0010366826805001579,-0.02792224001171581
0.17500000000000002,0.9750000000000001,-0.08686344018189962,0.012651432904687503,0.0010432857548982482,-0.02750562123544211
0.17500000000000002,0.9875,-0.0863921749151341,0.012603389488593752,0.0010498888292963383,-0.027089002459168406
0.17500000000000002,1.0,-0.08592090964836856,0.012555346072500003,0.0010564919036944284,-0.026672383682894707
0.1875,0.0,-0.12244661629957065,0.016150352400000005,0.0005282459518472142,-0.059936751659790906
0.1875,0.0125,-0.12197405550874647,0.01610303691445313,0.0005348490262453043,-0.05951810942891168
0.1875,0.025,-0.12150149471792229,0.016055721428906256,0.0005414521006433945,-0.05909946719803246
0.1875,0.037500000000000006,-0.1210289339270981,0.01600840594335938,0.0005480551750414848,-0.05868082496715324
0.1875,0.05,-0.1205563731362739,0.015961090457812504,0.000554658249439575,-0.05826218273627402
0.1875,0.0625,-0.12008381234544975,0.01591377497226563,0.0005612613238376651,-0.057843540505394815
0.1875,0.07500000000000001,-0.11961125155462557,0.01586645948671875,0.0005678643982357553,-0.057424898274515586
0.1875,0.08750000000000001,-0.11913869076380135,0.015819144001171875,0.0005744674726338454,-0.05700625604363637
0.1875,0.1,-0.1186661299729772,0.015771828515625006,0.0005810705470319356,-0.05658761381275714
0.1875,0.1125,-0.11819356918215299,0.015724513030078126,0.0005876736214300259,-0.056168971581877926
0.1875,0.125,-0.11772100839132882,0.015677197544531254,0.000594276695828116,-0.05575032935099871
0.1875,0.1375,-0.11724844760050462,0.015629882058984378,0.0006008797702262062,-0.05533168712011949
0.1875,0.15000000000000002,-0.11677588680968044,0.015582566573437505,0.0006074828446242963,-0.054913044889240266
0.1875,0.1625,-0.11630332601885629,0.015535251087890629,0.0006140859190223866,-0.05449440265836105
0.1875,0.17500000000000002,-0.11583076522803207,0.01548793560234375,0.0006206889934204767,-0.054075760427481835
0.1875,0.1875,-0.11535820443720789,0.015440620116796882,0.0006272920678185668,-0.05365711819660261
0.1875,0.2,-0.11488564364638373,0.015393304631250004,0.0006338951422166571,-0.053238475965723404
0.1875,0.21250000000000002,-0.11441308285555951,0.01534598914570313,0.0006404982166147472,-0.052819833734844175
0.1875,0.225,-0.11394052206473536,0.015298673660156253,0.0006471012910128375,-0.05240119150396495
0.1875,0.23750000000000002,-0.11346796127391116,0.015251358174609375,0.0006537043654109276,-0.05198254927308573
0.1875,0.25,-0.11299540048308698,0.015204042689062504,0.0006603074398090177,-0.05156390704220653
0.1875,0.2625,-0.11252283969226279,0.015156727203515628,0.0006669105142071079,-0.0511452648113273
0.1875,0.275,-0.11205027890143861,0.015109411717968754,0.000673513588605198,-0.050726622580448084
0.1875,0.28750000000000003,-0.11157771811061443,0.01506209623242188,0.0006801166630032884,-0.05030798034956886
0.1875,0.30000000000000004,-0.11110515731979023,0.015014780746875003,0.0006867197374013785,-0.04988933811868964
0.1875,0.3125,-0.11063259652896608,0.01496746526132813,0.0006933228117994687,-0.049470695887810424
0.1875,0.325,-0.11016003573814186,0.014920149775781252,0.0006999258861975588,-0.0490520536569312
0.1875,0.3375,-0.10968747494731768,0.014872834290234378,0.0007065289605956489,-0.04863341142605198
0.1875,0.35000000000000003,-0.10921491415649348,0.014825518804687502,0.0007131320349937392,-0.04821476919517277
0.1875,0.36250000000000004,-0.10874235336566933,0.014778203319140627,0.0007197351093918294,-0.04779612696429355
